Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,170.0500030517578,174.25,169.50999450683594,173.0800018310547,140.8643341064453,9135000
2010-01-05,173.0,176.25999450683594,172.57000732421875,176.13999938964844,143.3547821044922,11659400
2010-01-06,175.3800048828125,175.3800048828125,173.75999450683594,174.25999450683594,141.82467651367188,7381100
2010-01-07,174.32000732421875,178.75,173.9499969482422,177.6699981689453,144.5999755859375,8727400
2010-01-08,176.3300018310547,177.42999267578125,173.9499969482422,174.30999755859375,141.8654327392578,7268100
2010-01-11,175.05999755859375,175.05999755859375,170.52000427246094,171.55999755859375,139.627197265625,7704900
2010-01-12,170.00999450683594,170.47999572753906,167.02999877929688,167.82000732421875,136.58331298828125,10360100
2010-01-13,168.00999450683594,169.6699981689453,166.1199951171875,169.07000732421875,137.60069274902344,11269500
2010-01-14,168.0,170.72000122070312,167.2100067138672,168.52999877929688,137.1612091064453,10521400
2010-01-15,167.60000610351562,167.8000030517578,164.5800018310547,165.2100067138672,134.4591522216797,10896300
2010-01-19,165.00999450683594,167.39999389648438,163.89999389648438,166.86000061035156,135.80198669433594,7705300
2010-01-20,165.8000030517578,168.17999267578125,164.32000732421875,167.7899932861328,136.5589599609375,8893900
2010-01-21,169.2899932861328,171.0,156.77000427246094,160.8699951171875,130.92694091796875,51738300
2010-01-22,158.69000244140625,159.75,152.25,154.1199951171875,125.43335723876953,30175600
2010-01-25,156.1300048828125,158.3000030517578,154.5,154.97999572753906,126.13330841064453,17877000
2010-01-26,154.91000366210938,156.5,150.6999969482422,150.8800048828125,122.79649353027344,15985900
2010-01-27,150.75,152.92999267578125,148.27000427246094,151.5,123.3010482788086,19899000
2010-01-28,154.22999572753906,155.1999969482422,149.9499969482422,153.2899932861328,124.75785064697266,16160700
2010-01-29,154.44000244140625,154.8800048828125,147.80999755859375,148.72000122070312,121.03845977783203,18502800
2010-02-01,149.82000732421875,155.25,149.2100067138672,153.1300048828125,124.62767028808594,12980800
2010-02-02,153.64999389648438,157.5,153.64999389648438,156.94000244140625,127.72845458984375,17246600
2010-02-03,157.9199981689453,159.94000244140625,157.11000061035156,157.22999572753906,127.96455383300781,16785200
2010-02-04,155.27000427246094,156.05999755859375,150.4499969482422,150.67999267578125,122.63368225097656,18895000
2010-02-05,150.82000732421875,154.4600067138672,148.8699951171875,154.16000366210938,125.46590423583984,18759200
2010-02-08,154.27000427246094,154.60000610351562,150.82000732421875,151.10000610351562,122.97547912597656,10257300
2010-02-09,152.6999969482422,153.52999877929688,149.64999389648438,152.49000549316406,124.1067123413086,14017300
2010-02-10,152.77000427246094,155.35000610351562,151.75999450683594,153.6300048828125,125.03455352783203,10555300
2010-02-11,154.39999389648438,155.32000732421875,152.25,154.0500030517578,125.37637329101562,11163400
2010-02-12,152.3699951171875,154.5,151.13999938964844,153.92999267578125,125.27873229980469,10293200
2010-02-16,155.3000030517578,157.74000549316406,154.60000610351562,157.39999389648438,128.1028594970703,11497100
2010-02-17,158.0,158.19000244140625,155.80999755859375,157.25999450683594,127.98889923095703,10070000
2010-02-18,155.61000061035156,156.58999633789062,154.8800048828125,155.72999572753906,126.74372863769531,10991100
2010-02-19,154.50999450683594,157.0,154.49000549316406,156.17999267578125,127.1099624633789,8693000
2010-02-22,157.1999969482422,157.97000122070312,156.02999877929688,156.7100067138672,127.54129028320312,7375500
2010-02-23,156.80999755859375,160.2100067138672,155.91000366210938,156.6999969482422,127.53312683105469,15696000
2010-02-24,157.33999633789062,159.25,156.8699951171875,158.3300018310547,128.85977172851562,8361500
2010-02-25,156.22999572753906,156.44000244140625,154.32000732421875,156.44000244140625,127.32150268554688,10519900
2010-02-26,156.25999450683594,156.99000549316406,155.25999450683594,156.35000610351562,127.5335464477539,7812700
2010-03-01,156.50999450683594,158.2899932861328,156.1699981689453,156.5399932861328,127.6885986328125,6522800
2010-03-02,157.17999267578125,159.75,156.91000366210938,158.75,129.49127197265625,11986400
2010-03-03,159.0399932861328,159.4499969482422,157.22999572753906,157.72000122070312,128.65110778808594,10006000
2010-03-04,158.25,163.85000610351562,158.11000061035156,163.61000061035156,133.45558166503906,15439500
2010-03-05,165.11000061035156,168.25,165.0,167.17999267578125,136.3675537109375,12226700
2010-03-08,167.8800048828125,170.69000244140625,167.4600067138672,169.83999633789062,138.53733825683594,9344500
2010-03-09,169.22000122070312,172.1999969482422,168.0,168.85000610351562,137.7298126220703,12958700
2010-03-10,170.25999450683594,172.33999633789062,168.8699951171875,171.94000244140625,140.25027465820312,13107200
2010-03-11,171.39999389648438,173.57000732421875,171.10000610351562,173.50999450683594,141.53086853027344,8910600
2010-03-12,175.00999450683594,176.33999633789062,174.0,174.9600067138672,142.71368408203125,10216900
2010-03-15,173.9499969482422,175.1999969482422,170.3800048828125,173.52999877929688,141.54722595214844,13958600
2010-03-16,174.3300018310547,176.4199981689453,173.55999755859375,176.19000244140625,143.717041015625,11687700
2010-03-17,176.86000061035156,177.8800048828125,175.57000732421875,176.63999938964844,144.08399963378906,10138600
2010-03-18,176.1999969482422,177.75,175.66000366210938,177.4499969482422,144.7448272705078,6883500
2010-03-19,177.89999389648438,178.2100067138672,175.9499969482422,177.89999389648438,145.1117706298828,10896600
2010-03-22,176.2100067138672,176.9499969482422,175.22999572753906,176.16000366210938,143.6925048828125,7320400
2010-03-23,176.25,176.80999755859375,173.2899932861328,174.8300018310547,142.60768127441406,10804800
2010-03-24,173.63999938964844,175.9600067138672,173.63999938964844,174.41000366210938,142.26504516601562,8396100
2010-03-25,175.24000549316406,178.72999572753906,174.77999877929688,174.89999389648438,142.66477966308594,9534300
2010-03-26,175.3800048828125,175.47999572753906,171.91000366210938,172.8699951171875,141.00889587402344,11811500
2010-03-29,173.8699951171875,174.42999267578125,171.63999938964844,174.0500030517578,141.9713592529297,11785600
2010-03-30,174.25999450683594,174.77999877929688,170.6999969482422,171.3800048828125,139.79345703125,8184600
2010-03-31,170.0,171.66000366210938,169.85000610351562,170.6300048828125,139.18173217773438,8243200
2010-04-01,171.72000122070312,172.0,169.5,170.22000122070312,138.84725952148438,6480600
2010-04-05,170.67999267578125,173.3699951171875,169.77000427246094,173.16000366210938,141.24545288085938,6135000
2010-04-06,172.61000061035156,173.88999938964844,172.14999389648438,172.89999389648438,141.03335571289062,7743600
2010-04-07,172.88999938964844,177.89999389648438,172.80999755859375,176.36000061035156,143.8556365966797,13887200
2010-04-08,176.10000610351562,180.8000030517578,175.27999877929688,179.5,146.41690063476562,10668800
2010-04-09,180.27999877929688,181.0,177.5,179.1199951171875,146.10699462890625,8462000
2010-04-12,179.36000061035156,180.3800048828125,177.83999633789062,177.83999633789062,145.0628204345703,6040800
2010-04-13,177.55999755859375,180.0,177.11000061035156,179.25,146.21298217773438,6466400
2010-04-14,183.91000366210938,185.94000244140625,183.07000732421875,184.9199981689453,150.8379669189453,12556400
2010-04-15,185.5399932861328,185.60000610351562,183.66000366210938,184.27000427246094,150.30783081054688,7838700
2010-04-16,183.6199951171875,186.41000366210938,155.5500030517578,160.6999969482422,131.0818634033203,102043700
2010-04-19,155.60000610351562,163.72999572753906,155.0,163.32000732421875,133.218994140625,54299200
2010-04-20,166.44000244140625,166.7100067138672,158.0,159.97999572753906,130.49456787109375,42196600
2010-04-21,161.6699981689453,163.13999938964844,157.0,158.92999267578125,129.6381072998047,30371000
2010-04-22,157.92999267578125,162.0,156.2899932861328,159.0500030517578,129.73602294921875,24823000
2010-04-23,160.19000244140625,160.72000122070312,157.0,157.39999389648438,128.39013671875,14916000
2010-04-26,156.72000122070312,156.99000549316406,151.52000427246094,152.02999877929688,124.00978088378906,30940700
2010-04-27,150.25,156.19000244140625,150.14999389648438,153.0399932861328,124.8337173461914,34516800
2010-04-28,156.66000366210938,157.64999389648438,154.69000244140625,157.00999450683594,128.07192993164062,21226100
2010-04-29,159.5500030517578,161.0500030517578,158.33999633789062,160.24000549316406,130.70664978027344,18464300
2010-04-30,151.89999389648438,152.5,143.3000030517578,145.1999969482422,118.43865203857422,73187900
2010-05-03,147.83999633789062,150.64999389648438,146.5399932861328,149.5,121.94615173339844,28282700
2010-05-04,149.02999877929688,152.35000610351562,147.8300018310547,149.4499969482422,121.90531921386719,30313400
2010-05-05,148.10000610351562,151.22000122070312,147.1999969482422,148.19000244140625,120.87752532958984,18355200
2010-05-06,147.47999572753906,148.6300048828125,139.05999755859375,142.32000732421875,116.08943176269531,22984700
2010-05-07,145.3800048828125,146.5500030517578,141.5,142.99000549316406,116.63594818115234,21268500
2010-05-10,149.08999633789062,149.89999389648438,141.1999969482422,143.8300018310547,117.3211669921875,23098200
2010-05-11,142.39999389648438,145.5,141.5500030517578,141.97000122070312,115.80393981933594,15497900
2010-05-12,144.24000549316406,147.64999389648438,142.27999877929688,147.1999969482422,120.07006072998047,15457000
2010-05-13,148.36000061035156,148.4499969482422,144.4199981689453,144.64999389648438,117.99005126953125,11517900
2010-05-14,143.41000366210938,144.14999389648438,141.89999389648438,143.22999572753906,116.83177185058594,10977400
2010-05-17,143.47000122070312,144.3000030517578,138.52999877929688,142.63999938964844,116.35047912597656,16330100
2010-05-18,143.69000244140625,143.75,136.60000610351562,137.36000061035156,112.04362487792969,18025300
2010-05-19,137.9499969482422,140.1300048828125,136.10000610351562,140.10000610351562,114.27862548828125,18079900
2010-05-20,138.1999969482422,139.49000549316406,135.75,136.10000610351562,111.01583862304688,16279200
2010-05-21,137.0800018310547,143.4499969482422,136.25,140.6199951171875,114.70275115966797,25553400
