Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,66.20999908447266,67.16000366210938,66.04000091552734,66.68000030517578,57.610843658447266,422800
2010-01-05,66.75,67.33000183105469,66.26000213623047,67.30999755859375,58.15514373779297,392600
2010-01-06,67.43000030517578,67.88999938964844,67.12999725341797,67.45999908447266,58.284759521484375,370300
2010-01-07,67.47000122070312,68.19999694824219,67.33000183105469,68.02999877929688,58.777244567871094,433300
2010-01-08,68.02999877929688,68.26000213623047,67.69999694824219,68.18000030517578,58.90683364868164,299100
2010-01-11,68.11000061035156,68.48999786376953,66.7300033569336,67.12000274658203,57.99100875854492,295200
2010-01-12,66.97000122070312,67.01000213623047,66.12999725341797,66.5999984741211,57.54173278808594,293400
2010-01-13,66.94999694824219,68.1500015258789,66.94999694824219,67.94000244140625,58.699466705322266,420800
2010-01-14,67.98999786376953,68.05000305175781,66.69999694824219,67.08999633789062,57.96509552001953,333900
2010-01-15,67.08999633789062,67.37999725341797,66.1500015258789,66.80999755859375,57.72315216064453,281700
2010-01-19,66.91000366210938,68.31999969482422,65.88999938964844,67.02999877929688,57.913230895996094,397200
2010-01-20,66.41000366210938,66.41000366210938,65.5999984741211,65.77999877929688,56.833229064941406,322600
2010-01-21,65.77999877929688,66.29000091552734,64.62000274658203,64.69999694824219,55.900150299072266,328100
2010-01-22,64.76000213623047,65.08000183105469,63.83000183105469,63.869998931884766,55.183040618896484,275200
2010-01-25,64.26000213623047,64.44000244140625,62.86000061035156,63.41999816894531,54.79423141479492,371400
2010-01-26,63.310001373291016,64.25,62.560001373291016,63.95000076293945,55.25215148925781,326000
2010-01-27,64.41000366210938,64.97000122070312,63.4900016784668,64.72000122070312,55.91742706298828,342600
2010-01-28,64.76000213623047,64.94000244140625,63.0,63.66999816894531,55.010231018066406,265900
2010-01-29,63.849998474121094,64.16000366210938,62.72999954223633,63.0,54.431365966796875,337700
2010-02-01,63.08000183105469,63.849998474121094,62.84000015258789,63.7599983215332,55.08798599243164,255800
2010-02-02,63.810001373291016,64.79000091552734,63.2400016784668,64.6500015258789,55.85694122314453,287300
2010-02-03,64.16000366210938,64.30999755859375,63.939998626708984,64.08000183105469,55.36446762084961,236400
2010-02-04,63.630001068115234,63.79999923706055,62.150001525878906,62.189998626708984,53.73152160644531,473200
2010-02-05,62.09000015258789,62.91999816894531,61.150001525878906,62.849998474121094,54.301753997802734,523000
2010-02-08,62.45000076293945,63.08000183105469,62.0,62.310001373291016,53.835201263427734,255900
2010-02-09,62.599998474121094,63.33000183105469,62.41999816894531,63.09000015258789,54.509124755859375,251400
2010-02-10,63.08000183105469,63.45000076293945,62.45000076293945,63.099998474121094,54.51775360107422,161700
