Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,91.39494323730469,93.9170150756836,90.97460174560547,92.77607727050781,68.19779968261719,11170816
2010-01-05,92.83612823486328,94.09716033935547,92.77607727050781,93.2564697265625,68.55091094970703,10749611
2010-01-06,93.2564697265625,93.79691314697266,92.71602630615234,92.77607727050781,68.19779968261719,9236570
2010-01-07,92.95622253417969,98.96115112304688,92.65597534179688,97.58001708984375,71.72911071777344,30886702
2010-01-08,97.9403076171875,100.22218322753906,97.70011138916016,99.6817398071289,73.27401733398438,19169701
2010-01-11,101.06287384033203,101.36312103271484,99.32144165039062,100.64252471923828,73.98029327392578,12768754
2010-01-12,99.56163787841797,101.1229248046875,99.50159454345703,100.70257568359375,74.0244140625,10761635
2010-01-13,100.64252471923828,101.60331726074219,99.50159454345703,101.06287384033203,74.28925323486328,10881470
2010-01-14,100.82267761230469,101.30307006835938,100.1621322631836,100.28223419189453,73.71543884277344,9552411
2010-01-15,100.1621322631836,100.58248138427734,98.18051147460938,98.720947265625,72.56776428222656,12341222
2010-01-19,98.18051147460938,100.58248138427734,98.1204605102539,99.32144165039062,73.0091781616211,10107938
2010-01-20,99.08124542236328,100.1621322631836,98.06040954589844,99.08124542236328,72.83258819580078,10740452
2010-01-21,98.9011001586914,98.96115112304688,95.7785415649414,96.19888305664062,70.71385192871094,16511649
2010-01-22,99.3814926147461,100.64252471923828,96.61922454833984,96.73932647705078,71.1111068725586,27090717
2010-01-25,98.84104919433594,99.26139068603516,97.39986419677734,98.30060577392578,72.2587890625,12516461
2010-01-26,98.06040954589844,100.28223419189453,97.64006805419922,98.18051147460938,72.17049407958984,12992171
2010-01-27,97.8202133178711,98.42070770263672,96.2589340209961,97.88026428222656,71.94979095458984,12797930
2010-01-28,98.66090393066406,98.78099822998047,96.13883209228516,97.0395736694336,71.33182525634766,13178518
2010-01-29,97.39986419677734,99.08124542236328,96.49913024902344,96.5591812133789,70.97869110107422,13515342
2010-02-01,97.27976989746094,98.1204605102539,96.67927551269531,97.58001708984375,71.72911071777344,9482301
2010-02-02,97.70011138916016,101.78346252441406,97.51996612548828,101.18296813964844,74.37753295898438,19275748
2010-02-03,100.82267761230469,102.26385498046875,99.80184173583984,100.1621322631836,73.62715148925781,11786694
2010-02-04,98.96115112304688,99.08124542236328,96.13883209228516,96.31898498535156,70.80215454101562,18334820
2010-02-05,96.31898498535156,97.21971893310547,91.57508850097656,94.8177490234375,69.69861602783203,23897588
2010-02-08,95.05794525146484,95.11799621582031,92.89617156982422,93.67681121826172,68.85989379882812,11738200
2010-02-09,94.63760375976562,95.41824340820312,92.65597534179688,93.67681121826172,68.85989379882812,16250047
2010-02-10,93.49666595458984,95.29814147949219,93.07632446289062,94.21725463867188,69.25718688964844,11386838
